strategy,strategy_display,strategy_type,tests,zero_fill_tests,closed_fill_mean_pct,closed_fill_std_pct,closed_fill_nonzero_mean_pct,effective_fill_mean_pct,effective_fill_std_pct,effective_fill_nonzero_mean_pct,placement_mean_pct,placement_std_pct,ms_per_box_mean,ms_per_box_std,secs_per_box_mean,secs_per_box_std,pallets_closed_mean,placed_boxes_mean,rejected_boxes_mean,rej_per_pallet_mean
ems,EMS,single_bin,36,0,61.01725555555555,1.1488322927326668,61.01725555555555,61.12092222222222,1.2098386993104513,61.12092222222222,92.70138888888889,2.745658549968635,15249.337222222222,1285.3350624078223,15.249337222222222,1.2853350624078224,4.111111111111111,370.80555555555554,29.194444444444443,7.399074074074075
two_bounded_best_fit,2-Bounded BF,multi_bin,36,0,60.469997222222226,2.3817252761674506,60.469997222222226,60.67568611111112,2.3543777826669774,60.67568611111112,77.83333333333333,8.191676960706605,165.90666666666667,21.56430529502731,0.16590666666666667,0.02156430529502731,2.861111111111111,311.3333333333333,85.33333333333333,36.65509259259259
baseline,Baseline,single_bin,36,0,60.418597222222225,1.5238674669567573,60.418597222222225,60.50283888888889,1.555536763633657,60.50283888888889,92.06249999999999,2.7179134591499734,850.3061111111111,31.744894687652668,0.8503061111111111,0.03174489468765267,4.166666666666667,368.25,31.75,7.881944444444445
column_fill,Column Fill,single_bin,36,0,60.418597222222225,1.5238674669567573,60.418597222222225,60.50283888888889,1.555536763633657,60.50283888888889,92.06249999999999,2.7179134591499734,851.8191666666667,25.280269141311425,0.8518191666666667,0.025280269141311425,4.166666666666667,368.25,31.75,7.881944444444445
heuristic_160,Heuristic-160,single_bin,36,0,60.19653888888888,1.4004929740789283,60.19653888888888,60.301874999999995,1.4105103186688945,60.301874999999995,91.81944444444444,2.565298027180072,1063.8958333333333,55.241636438727724,1.0638958333333333,0.055241636438727725,4.138888888888889,367.27777777777777,32.72222222222222,8.131944444444445
layer_building,Layer Building,single_bin,36,0,59.895241666666664,1.926655713832353,59.895241666666664,60.02466111111111,1.89609365821685,60.02466111111111,91.63888888888889,3.4534891489024977,1564.1222222222223,71.12357299039914,1.5641222222222222,0.07112357299039913,4.194444444444445,366.55555555555554,33.44444444444444,8.53287037037037
best_fit_decreasing,Best-Fit Decreasing,single_bin,36,0,59.820913888888896,2.3352972323701917,59.820913888888896,59.946516666666675,2.2396157669819807,59.946516666666675,87.18055555555556,4.093379284680808,1998.4597222222224,127.71223435042462,1.9984597222222225,0.1277122343504246,3.5555555555555554,348.72222222222223,51.27777777777778,15.458333333333334
hybrid_adaptive,Hybrid Adaptive,single_bin,36,0,58.966447222222214,2.1054665808639474,58.966447222222214,59.04256111111111,2.0981046287784575,59.04256111111111,89.66666666666667,3.8228635490016787,868.9430555555556,37.76323963247437,0.8689430555555556,0.03776323963247437,3.9444444444444446,358.6666666666667,41.333333333333336,11.09675925925926
pct_expansion,PCT Expansion,single_bin,36,0,58.086869444444446,2.82740958070098,58.086869444444446,58.22954722222222,2.7397369324690515,58.22954722222222,87.22916666666667,4.737907539952933,1653.8047222222222,233.7400867323252,1.653804722222222,0.23374008673232521,3.75,348.9166666666667,51.083333333333336,14.744444444444444
pct_macs_heuristic,PCT-MACS,single_bin,36,0,58.001244444444445,2.469687860259087,58.001244444444445,58.06266944444444,2.4553402064909675,58.06266944444444,86.45138888888889,6.963891421479712,1450.9494444444445,105.99437009158133,1.4509494444444444,0.10599437009158133,3.5833333333333335,345.80555555555554,52.94444444444444,18.083333333333332
walle_scoring,WALL-E Scoring,single_bin,36,0,56.17896944444445,2.462014211496576,56.17896944444445,56.35261388888888,2.4407845735281546,56.35261388888888,85.19444444444446,7.675124734005285,2336.4513888888887,160.25836878798967,2.3364513888888885,0.16025836878798966,3.7222222222222223,340.77777777777777,59.22222222222222,21.299999999999997
stacking_tree_stability,Stacking-Tree,single_bin,36,0,55.27661111111111,2.509919874620677,55.27661111111111,55.39989444444444,2.4800413156632746,55.39989444444444,85.36111111111111,7.58086040264853,1076.6027777777776,136.53900515679155,1.0766027777777776,0.13653900515679154,3.6944444444444446,341.44444444444446,58.55555555555556,21.314351851851853
online_bpp_heuristic,Online BPP,single_bin,36,0,54.958961111111115,2.291961648679113,54.958961111111115,55.01416666666666,2.3007445534000515,55.01416666666666,86.15972222222221,5.096270617456377,839.9233333333334,53.520823557618336,0.8399233333333334,0.053520823557618336,3.861111111111111,344.6388888888889,55.361111111111114,15.864351851851852
surface_contact,Surface Contact,single_bin,36,0,54.86981111111111,2.853277526913094,54.86981111111111,55.09110277777778,2.8437155312308393,55.09110277777778,81.86805555555556,6.955338676952483,3391.6719444444443,200.9133337795101,3.391671944444444,0.20091333377951012,3.4166666666666665,327.47222222222223,72.52777777777777,26.49398148148148
wall_building,Wall Building,single_bin,36,2,51.928877777777785,12.96194571186002,54.98351764705882,52.01759722222222,12.980557631263903,55.077455882352936,85.25,14.430374710509575,1407.9558333333334,236.19077085362284,1.4079558333333335,0.23619077085362283,3.9444444444444446,341.0,46.69444444444444,12.761111111111111
gravity_balanced,Gravity Balanced,single_bin,36,0,51.01318055555555,3.840393159919173,51.01318055555555,51.20547222222221,3.852372525200624,51.20547222222221,81.77777777777779,7.026169902020837,1124.6169444444445,128.80613687286453,1.1246169444444445,0.12880613687286452,3.9722222222222223,327.1111111111111,72.52777777777777,21.063888888888886
lookahead,Lookahead,single_bin,36,2,49.39761666666667,12.199654221622138,52.30335882352941,49.521905555555556,12.23289464998708,52.434958823529406,84.32638888888889,15.936012613444841,1063.5947222222223,121.2811902148088,1.0635947222222224,0.1212811902148088,4.305555555555555,337.30555555555554,45.861111111111114,12.956018518518519
skyline,Skyline,single_bin,36,0,48.92411388888889,2.233551495860065,48.92411388888889,49.080838888888884,2.253497377129638,49.080838888888884,85.45833333333334,4.834585223751287,1868.6969444444444,153.08542628815258,1.8686969444444443,0.15308542628815258,4.5,341.8333333333333,58.166666666666664,13.905555555555557
lbcp_stability,LBCP Stability,single_bin,36,3,45.712980555555546,14.252394175532542,49.86870606060606,45.784961111111116,14.263008495490858,49.9472303030303,72.71527777777777,17.5182713573345,4780.2325,643.755404088829,4.7802325,0.643755404088829,3.0555555555555554,290.8611111111111,91.19444444444444,43.81064814814815
gopt_heuristic,GOpt Heuristic,single_bin,36,1,41.561591666666665,7.323061234186347,42.74906571428572,41.590894444444444,7.330051891959934,42.77920571428571,62.45138888888889,15.150061226237014,95.84777777777778,32.06094643564357,0.09584777777777778,0.03206094643564357,2.9722222222222223,249.80555555555554,127.30555555555556,59.55509259259259
blueprint_packing,Blueprint Packing,single_bin,36,2,40.81583055555556,10.262371375044141,43.216761764705886,40.8477,10.274165943458101,43.25050588235295,65.52083333333333,16.170450894853154,18.511388888888888,7.682534236929068,0.01851138888888889,0.007682534236929068,2.9166666666666665,262.0833333333333,127.44444444444444,62.620370370370374
extreme_points,Extreme Points,single_bin,36,4,38.18990277777778,13.848861101094942,42.963640625,38.32803611111111,13.90480112052057,43.119040625,48.33333333333333,17.427810287829377,10.571666666666665,3.000503291116342,0.010571666666666665,0.003000503291116342,2.0277777777777777,193.33333333333334,123.77777777777777,75.475
tsang_multibin,Tsang Multi-Bin,multi_bin,36,36,0.0,0.0,0.0,0.0,0.0,0.0,44.18055555555556,4.686077826586472,4501.174166666667,796.5579804253333,4.501174166666667,0.7965579804253333,0.0,176.72222222222223,182.33333333333334,91.16666666666667
