strategy,strategy_display,strategy_type,broken_baseline_tests,broken_baseline_zero_fill_tests,broken_baseline_mean_fill_pct,broken_baseline_mean_nonzero_fill_pct,broken_baseline_mean_placement_pct,broken_baseline_mean_pallets_closed,broken_baseline_mean_placed_boxes,broken_baseline_mean_rejected_boxes,broken_baseline_mean_ms_per_box,targeted_fixed_tests,targeted_fixed_zero_fill_tests,targeted_fixed_mean_fill_pct,targeted_fixed_mean_nonzero_fill_pct,targeted_fixed_mean_placement_pct,targeted_fixed_mean_pallets_closed,targeted_fixed_mean_placed_boxes,targeted_fixed_mean_rejected_boxes,targeted_fixed_mean_ms_per_box,full_new_seed_tests,full_new_seed_zero_fill_tests,full_new_seed_mean_fill_pct,full_new_seed_mean_nonzero_fill_pct,full_new_seed_mean_placement_pct,full_new_seed_mean_pallets_closed,full_new_seed_mean_placed_boxes,full_new_seed_mean_rejected_boxes,full_new_seed_mean_ms_per_box,total_tests,total_zero_fill_tests,total_mean_fill_pct,total_mean_nonzero_fill_pct,total_mean_placement_pct,total_mean_pallets_closed,total_mean_placed_boxes,total_mean_rejected_boxes,total_mean_ms_per_box
ems,EMS,single_bin,15,0,60.923906666666674,60.923906666666674,92.1,4.066666666666666,368.4,31.6,15360.027999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,61.08393333333334,61.08393333333334,93.13095238095238,4.142857142857143,372.5238095238095,27.476190476190474,15170.27238095238,36,0,61.01725555555555,61.01725555555555,92.70138888888889,4.111111111111111,370.80555555555554,29.194444444444443,15249.337222222222
two_bounded_best_fit,2-Bounded BF,multi_bin,15,0,60.61358,60.61358,78.10000000000001,3.0,312.4,83.0,165.22066666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,60.3674380952381,60.3674380952381,77.64285714285715,2.761904761904762,310.57142857142856,87.0,166.39666666666668,36,0,60.469997222222226,60.469997222222226,77.83333333333333,2.861111111111111,311.3333333333333,85.33333333333333,165.90666666666667
baseline,Baseline,single_bin,15,0,60.88812,60.88812,91.51666666666667,4.266666666666667,366.06666666666666,33.93333333333333,859.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,60.08322380952381,60.08322380952381,92.45238095238095,4.095238095238095,369.8095238095238,30.19047619047619,844.0104761904762,36,0,60.418597222222225,60.418597222222225,92.06249999999999,4.166666666666667,368.25,31.75,850.3061111111111
column_fill,Column Fill,single_bin,15,0,60.88812,60.88812,91.51666666666667,4.266666666666667,366.06666666666666,33.93333333333333,858.9926666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,60.08322380952381,60.08322380952381,92.45238095238095,4.095238095238095,369.8095238095238,30.19047619047619,846.695238095238,36,0,60.418597222222225,60.418597222222225,92.06249999999999,4.166666666666667,368.25,31.75,851.8191666666667
heuristic_160,Heuristic-160,single_bin,15,0,60.68332000000001,60.68332000000001,91.01666666666667,4.133333333333334,364.06666666666666,35.93333333333333,1063.334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,59.8488380952381,59.8488380952381,92.39285714285714,4.142857142857143,369.57142857142856,30.428571428571427,1064.2971428571427,36,0,60.19653888888888,60.19653888888888,91.81944444444444,4.138888888888889,367.27777777777777,32.72222222222222,1063.8958333333333
layer_building,Layer Building,single_bin,15,0,60.19844,60.19844,91.23333333333333,4.333333333333333,364.93333333333334,35.06666666666667,1580.036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,59.67867142857143,59.67867142857143,91.92857142857143,4.095238095238095,367.7142857142857,32.285714285714285,1552.7552380952382,36,0,59.895241666666664,59.895241666666664,91.63888888888889,4.194444444444445,366.55555555555554,33.44444444444444,1564.1222222222223
best_fit_decreasing,Best-Fit Decreasing,single_bin,15,0,60.576573333333336,60.576573333333336,85.58333333333333,3.466666666666667,342.3333333333333,57.666666666666664,2037.8166666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,59.28115714285715,59.28115714285715,88.32142857142857,3.619047619047619,353.2857142857143,46.714285714285715,1970.3476190476192,36,0,59.820913888888896,59.820913888888896,87.18055555555556,3.5555555555555554,348.72222222222223,51.27777777777778,1998.4597222222224
hybrid_adaptive,Hybrid Adaptive,single_bin,15,0,58.997926666666665,58.997926666666665,89.15,3.933333333333333,356.6,43.4,871.728,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,58.94396190476191,58.94396190476191,90.03571428571429,3.9523809523809526,360.14285714285717,39.857142857142854,866.9538095238095,36,0,58.966447222222214,58.966447222222214,89.66666666666667,3.9444444444444446,358.6666666666667,41.333333333333336,868.9430555555556
pct_expansion,PCT Expansion,single_bin,15,0,57.67053333333333,57.67053333333333,86.2,3.8666666666666667,344.8,55.2,1725.3846666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,58.38425238095238,58.38425238095238,87.96428571428572,3.6666666666666665,351.85714285714283,48.142857142857146,1602.6761904761904,36,0,58.086869444444446,58.086869444444446,87.22916666666667,3.75,348.9166666666667,51.083333333333336,1653.8047222222222
pct_macs_heuristic,PCT-MACS,single_bin,15,0,57.759133333333324,57.759133333333324,84.71666666666667,3.533333333333333,338.8666666666667,58.13333333333333,1511.8386666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,58.17418095238095,58.17418095238095,87.69047619047619,3.619047619047619,350.76190476190476,49.23809523809524,1407.4571428571428,36,0,58.001244444444445,58.001244444444445,86.45138888888889,3.5833333333333335,345.80555555555554,52.94444444444444,1450.9494444444445
walle_scoring,WALLE Scoring,single_bin,15,0,57.42032666666667,57.42032666666667,81.19999999999999,3.2666666666666666,324.8,75.2,2365.9413333333337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,55.29228571428572,55.29228571428572,88.04761904761904,4.0476190476190474,352.1904761904762,47.80952380952381,2315.387142857143,36,0,56.17896944444445,56.17896944444445,85.19444444444446,3.7222222222222223,340.77777777777777,59.22222222222222,2336.4513888888887
stacking_tree_stability,Stacking-Tree,single_bin,15,0,55.54769333333333,55.54769333333333,82.43333333333334,3.4,329.73333333333335,70.26666666666667,1126.018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,55.08298095238094,55.08298095238094,87.45238095238095,3.9047619047619047,349.8095238095238,50.19047619047619,1041.3061904761905,36,0,55.27661111111111,55.27661111111111,85.36111111111111,3.6944444444444446,341.44444444444446,58.55555555555556,1076.6027777777776
online_bpp_heuristic,Online BPP,single_bin,15,0,55.586253333333325,55.586253333333325,83.83333333333333,3.6,335.3333333333333,64.66666666666667,866.552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,54.51089523809524,54.51089523809524,87.82142857142856,4.0476190476190474,351.2857142857143,48.714285714285715,820.9028571428571,36,0,54.958961111111115,54.958961111111115,86.15972222222221,3.861111111111111,344.6388888888889,55.361111111111114,839.9233333333334
surface_contact,Surface Contact,single_bin,15,0,55.53352666666667,55.53352666666667,77.73333333333333,3.066666666666667,310.93333333333334,89.06666666666666,3446.424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,54.39572857142857,54.39572857142857,84.82142857142857,3.6666666666666665,339.2857142857143,60.714285714285715,3352.5633333333335,36,0,54.86981111111111,54.86981111111111,81.86805555555556,3.4166666666666665,327.47222222222223,72.52777777777777,3391.6719444444443
wall_building,Wall Building,single_bin,15,2,48.038959999999996,55.429569230769225,78.8,3.4,315.2,55.266666666666666,1455.2446666666665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,54.707390476190476,54.707390476190476,89.85714285714286,4.333333333333333,359.42857142857144,40.57142857142857,1374.1780952380952,36,2,51.928877777777785,54.98351764705882,85.25,3.9444444444444446,341.0,46.69444444444444,1407.9558333333334
lookahead,Lookahead,single_bin,15,2,45.31477333333333,52.286276923076926,74.53333333333333,3.466666666666667,298.1333333333333,61.46666666666667,1133.6280000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,52.31393333333333,52.31393333333333,91.32142857142857,4.904761904761905,365.2857142857143,34.714285714285715,1013.5709523809522,36,2,49.39761666666667,52.30335882352941,84.32638888888889,4.305555555555555,337.30555555555554,45.861111111111114,1063.5947222222223
skyline,Skyline,single_bin,15,4,38.553266666666666,52.57263636363636,55.13333333333333,1.6666666666666667,220.53333333333333,140.2,2531.962666666667,15,0,48.98634,48.98634,84.56666666666666,4.466666666666667,338.26666666666665,61.733333333333334,1902.9793333333332,21,0,48.879666666666665,48.879666666666665,86.09523809523809,4.523809523809524,344.3809523809524,55.61904761904762,1844.209523809524,51,4,45.873864705882355,49.778023404255315,76.5392156862745,3.6666666666666665,306.15686274509807,82.29411764705883,2063.7750980392157
lbcp_stability,LBCP Stability,single_bin,15,3,41.78297333333333,52.228716666666664,56.56666666666666,1.4666666666666666,226.26666666666668,130.66666666666666,4731.953333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,48.52012857142857,48.52012857142857,84.24999999999999,4.190476190476191,337.0,63.0,4814.717619047618,36,3,45.712980555555546,49.86870606060606,72.71527777777777,3.0555555555555554,290.8611111111111,91.19444444444444,4780.2325
gravity_balanced,Gravity Balanced,single_bin,15,15,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15,0,50.22721333333333,50.22721333333333,82.58333333333333,4.4,330.3333333333333,68.8,1150.7553333333335,21,0,51.57458571428572,51.57458571428572,81.20238095238095,3.6666666666666665,324.8095238095238,75.19047619047619,1105.9466666666667,51,15,36.00930392156862,51.01318055555555,57.72549019607843,2.803921568627451,230.90196078431373,57.07843137254902,793.8472549019608
gopt_heuristic,GOpt Heuristic,single_bin,15,15,0.0,0.0,32.983333333333334,0.0,131.93333333333334,176.86666666666667,254.35733333333334,15,0,42.59112,42.59112,59.81666666666666,2.8,239.26666666666668,132.13333333333333,104.82133333333333,21,1,40.82621428571429,42.86752500000001,64.33333333333333,3.0952380952380953,257.3333333333333,123.85714285714286,89.43809523809524,51,16,29.337594117647058,42.74906571428572,53.78431372549019,2.0980392156862746,215.13725490196077,141.88235294117646,142.46823529411765
blueprint_packing,Blueprint Packing,single_bin,15,15,0.0,0.0,18.150000000000002,0.0,72.6,147.93333333333334,35.872,15,1,40.829393333333336,43.74577857142857,68.11666666666666,3.066666666666667,272.46666666666664,127.53333333333333,18.278666666666666,21,1,40.80614285714286,42.846450000000004,63.66666666666666,2.8095238095238093,254.66666666666666,127.38095238095238,18.67761904761905,51,17,28.811174509803923,43.216761764705886,51.588235294117645,2.0588235294117645,206.35294117647058,133.47058823529412,23.617450980392157
extreme_points,Extreme Points,single_bin,15,15,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15,2,37.51992,43.29221538461538,47.36666666666667,2.0,189.46666666666667,128.46666666666667,10.382,21,2,38.668461904761905,42.73882631578947,49.023809523809526,2.0476190476190474,196.0952380952381,120.42857142857143,10.707142857142857,51,19,26.957578431372546,42.963640625,34.11764705882352,1.4313725490196079,136.47058823529412,93.25490196078431,7.46235294117647
tsang_multibin,Tsang Multi-Bin,multi_bin,15,15,0.0,0.0,44.416666666666664,0.0,177.66666666666666,170.93333333333334,4304.549333333333,15,15,0.0,0.0,44.416666666666664,0.0,177.66666666666666,170.93333333333334,4341.969333333333,21,21,0.0,0.0,44.011904761904766,0.0,176.04761904761904,190.47619047619048,4614.891904761905,51,51,0.0,0.0,44.25,0.0,177.0,178.98039215686273,4443.343333333333
